entity_id,name,google_type,signal,confidence,proposed_department,proposed_leaf
f093efdf-c9ae-48f8-b989-af69f22b8fc3,Lakeside Towing,service,llm_keyword,low,"Auto, RV & Marine",Towing & Roadside
ecf45019-0045-449d-945e-d9a5af4b0513,Kelco Homes,general_contractor,google_type,high,Home & Property Services,General Contractors
f6b5f36c-e1a2-4892-8a38-19ecaae8bd2f,Chavez Hauling & Landscaping,service,google_categories,low,Home & Property Services,General Contractors
35fe1d53-5b8d-4c0a-bdd9-d3a334474888,Lake Havasu City Heating & Air Conditioning,general_contractor,google_type,high,Home & Property Services,General Contractors
9ceb99cf-9364-4f40-b48e-97227819d78d,Parker Roofing,roofing_contractor,google_type,high,Home & Property Services,Roofing
6d6043f2-46dc-4667-acd4-db2b0a397cc3,Clean Queen Home Cleaning Services,service,name_keyword,med,Home & Property Services,Cleaning
0e0363f0-902d-428a-a2ec-1d4f8c59857e,Havasu Handyman Services,general_contractor,google_type,high,Home & Property Services,General Contractors
4b8801b4-e510-49c3-9d5c-815c11a4b5b9,Mohave Valley Design,service,google_categories,low,Home & Property Services,General Contractors
6b7af0f8-7e99-43b5-953c-3675df0620eb,Minute Key,locksmith,google_type,high,Home & Property Services,Security & Alarms
5081b78f-b547-4805-8595-84bfc8e5c1a0,Lake Havasu Concrete Contractors,general_contractor,google_type,high,Home & Property Services,General Contractors
57fce038-9555-4d1f-b584-a02d3c89f253,London Bridge Storage Solutions,storage,google_type,high,Home & Property Services,Self-Storage
fb1cb2f8-347e-48ec-bb22-86f8cc1bf550,KS ELECTRIC,electrician,google_type,high,Home & Property Services,Electrical
d44b7842-c0f0-476f-989e-66e66deda9dc,Spruce Goose Cleaning,service,name_keyword,med,Home & Property Services,Cleaning
01b600ad-cbbb-4158-9b81-bdddcd49fd74,South End Storage,storage,google_type,high,Home & Property Services,Self-Storage
0c4c2275-b085-4a57-874c-3fdbee9c4511,It's Just Wings,chicken_wings_restaurant,google_type,high,Eat & Drink,Quick Bites & Takeout
14bb5f34-0102-4a0e-98d3-798dc17e720a,Depot Storage Boat and RV,storage,google_type,high,Home & Property Services,Self-Storage
46c1ea6b-1376-47be-9bba-e6d7cd1631f7,Bridge City Roofing,roofing_contractor,google_type,high,Home & Property Services,Roofing
0ab1da5b-e5c4-4ca5-9c01-f35abd475393,Perfect Patch Drywall Repair,general_contractor,google_type,high,Home & Property Services,General Contractors
b8195790-5475-4e4a-9ba1-c392a692fe13,Mercury Air Conditioning & Heating,general_contractor,google_type,high,Home & Property Services,General Contractors
3d0158e0-4ceb-4b28-88ac-6b9ba12a6abb,Iron Sight Electric,electrician,google_type,high,Home & Property Services,Electrical
b598a50e-815f-425d-8c94-f7799b06755c,Alley Way Storage,storage,google_type,high,Home & Property Services,Self-Storage
2497eea3-8d06-40fc-b319-c0068aa00837,ABCO Builders Inc.,general_contractor,google_type,high,Home & Property Services,General Contractors
9124c9c1-59ad-40d6-943a-63c675092de8,London Bridge Tours by Havasu Discovery Tours LLC,,provider_subcat,high,Things to Do & Attractions,Landmarks & Sights
9435870b-27b7-414b-9150-08bd4bfc74c8,The Office Cocktail Lounge,,provider_subcat,high,Eat & Drink,Restaurants
e627e3d7-30ff-40f4-b06f-e34a835b7e85,Healthy Choice Chem-Dry,laundry,llm_judgment,low,Home & Property Services,Cleaning
bd109775-fe14-40f9-aeab-b75c55b70128,Mihali Cycles Havasu,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
895fe9bb-b404-4569-be03-6627a77fc1c9,AutoZone Auto Parts,auto_parts_store,google_type,high,"Auto, RV & Marine",Auto Parts
1c7c0866-de6c-4c3a-87c6-3456b128c514,Wild Coffee - Main Street,cafe,google_type,high,Eat & Drink,Cafés & Coffee
8148b310-4306-4bc7-a84c-ad0bf4554d37,The Cleaning B's House Cleaners,service,name_keyword,med,Home & Property Services,Cleaning
1008b848-3853-4bd5-bb45-d2ad34dd713c,SJ Roofing,roofing_contractor,google_type,high,Home & Property Services,Roofing
270e5225-c902-46d4-82b8-b3db0d355d3f,Countryshire Boat & RV Storage,storage,google_type,high,Home & Property Services,Self-Storage
11c6592f-f184-4cbe-a48b-236138d5a25e,Funky Junk LHC,clothing_store,google_type,high,Shopping & Retail,Clothing & Apparel
0512b5ad-cc67-47d2-a29b-c3638869c539,Desert Sky Behavioral Health,medical_clinic,google_type,high,Health & Medical,Primary Care
6e601867-8bb1-4438-8386-dd7d5fae6038,Susie's Yard Care,service,name_keyword,high,Home & Property Services,Landscaping & Lawn
969fb5d1-8eab-41cb-8333-814685852caf,Lake Front Storage & Business Center,storage,google_type,high,Home & Property Services,Self-Storage
1451e379-0aac-44f4-9aaf-828b43089940,Heritage Masonry & Co,general_contractor,google_type,high,Home & Property Services,General Contractors
b77cfdef-1d8a-41de-8924-ea9751b204e4,Angel's Creative Landscaping LLC,general_contractor,google_type,high,Home & Property Services,General Contractors
661cdee3-7d66-446d-87f9-c47a5b2ee5bb,Aloha Electric,electrician,google_type,high,Home & Property Services,Electrical
0aeb5422-e511-4d3e-b250-e70dbd05a26c,Easy Auto Rents,car_rental,google_type,high,"Auto, RV & Marine",Car Rental
01385f57-e3bf-4cf7-aaae-521260fa4d16,Moran AZ Homes,general_contractor,google_type,high,Home & Property Services,General Contractors
8160142f-4947-4347-8463-862cd71f87e6,The Promised Land Landscaping Svc,general_contractor,google_type,high,Home & Property Services,General Contractors
62572a88-ac12-4e08-bf4f-50edc3bf6b01,Dusty Rose Cleaning,service,name_keyword,med,Home & Property Services,Cleaning
9fa12970-9b42-4fae-87a3-74b765eb9aac,SunShine HVAC cleaning,service,name_keyword,high,Home & Property Services,HVAC
dc2b83e2-157c-495f-aa7b-ce4a3078e75f,Beckett House,health,google_type,high,Health & Medical,Primary Care
2a7254a3-d5e5-4372-b3c6-e1234fcf7424,Havasu Boat Storage,storage,google_type,high,Home & Property Services,Self-Storage
315af01d-de7a-4d29-b369-d74c7fe83b69,Priority One Plumbing,plumber,google_type,high,Home & Property Services,Plumbing
1f74a04d-4a52-4a56-bac9-4baba8dfa2ef,American Pro Movers,moving_company,google_type,high,Home & Property Services,Movers
e2b34d64-1351-453d-a1bf-e8c19d9d015f,Lake Havasu Orthodox Church,church,google_type,high,Community & Civic,Places of Worship
4bb84320-7ed0-4220-b744-210993b7e67a,"The Hamp Law Offices, LLC",lawyer,google_type,high,Professional & Financial,Attorneys
8205858d-ddf4-4bb2-b03d-053be80db0e9,Shugrue's Restaurant & Bar,,provider_subcat,high,Eat & Drink,Restaurants
ff1f98d8-9d42-4ac2-bf8a-d065e363898d,Janecek Homes,general_contractor,google_type,high,Home & Property Services,General Contractors
988f1aef-e32d-4fa5-98b8-4f1aa3e9fa11,LuxeLocker Premium Storage - Corporate Office,storage,google_type,high,Home & Property Services,Self-Storage
25ca6f8a-25b7-4769-9d06-42fe1dedeaa0,Wells Fargo Bank,bank,google_type,high,Professional & Financial,Banks & Credit Unions
5e492cc8-77c1-4f7e-84b7-1bbd5d8f2b03,Hot Solutions HVAC,general_contractor,google_type,high,Home & Property Services,General Contractors
90a79cf6-419b-4c8f-8d91-b93b6d35ba12,Ace Construction & Maintenance,electrician,google_type,high,Home & Property Services,Electrical
106e939b-12ba-453f-9cec-1a2af862c7a0,HICK'S COOLING & HEATING,general_contractor,google_type,high,Home & Property Services,General Contractors
30fbcdf6-d64a-4233-a067-e933e569e6d5,Huffman Chiropractic,chiropractor,google_type,high,Health & Medical,Chiropractic
a369dc1a-a798-4b16-aff0-fd8b6224d4c1,Northshore Plumbing,service,name_keyword,high,Home & Property Services,Plumbing
2809ede1-f7ef-4f2f-a34a-a83de6bc3e56,London Bridge Electric,electrician,google_type,high,Home & Property Services,Electrical
c011a292-61e1-47f8-948c-e179c1ef882a,Lake Havasu VIP Storage,storage,google_type,high,Home & Property Services,Self-Storage
6a38ba13-93ec-4f6a-b309-838cdf83df1d,Long River Realty- Holley Land & Luxury Group,real_estate_agency,google_type,high,Professional & Financial,Real Estate
76dceba1-0eb3-4ad3-a3ac-595e60785ff4,Nowak Homes LLC,general_contractor,google_type,high,Home & Property Services,General Contractors
37c14490-d817-4de7-9e45-383c348a5d07,1st Choice Automotive,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
fcfe123f-32b9-485c-b1c9-5067a466c839,Mick's Handyman,general_contractor,google_type,high,Home & Property Services,General Contractors
54439dac-10df-4f0c-baca-d70c5612c0da,Sloane's,,provider_subcat,high,Eat & Drink,Restaurants
e2737079-ae4f-4008-a949-6e75ada55838,Sun N Sand Storage,storage,google_type,high,Home & Property Services,Self-Storage
d9084dbf-3bdf-4bea-af3f-ae2fc96f0204,ELEMENT ROOFING,roofing_contractor,google_type,high,Home & Property Services,Roofing
6cf9f11f-4bec-432c-b4c6-d3c7014fef1b,Ghost Mine Saloon,,provider_subcat,high,On the Water,Boat & Watercraft Rentals
43de47a2-45f7-4e98-9b4d-fbf29ba1c2f6,Havasu Shuttle Service LLC,,llm_judgment,low,"Auto, RV & Marine",Shuttles & Transportation [NEW]
ee6ce453-5346-4b1d-b6d9-b466e7cbbc06,the Pink Closet,clothing_store,google_type,high,Shopping & Retail,Clothing & Apparel
64b60b08-2cc5-4a3a-a71d-28b597d20539,A River Run Express,,llm_judgment,low,"Auto, RV & Marine",Shuttles & Transportation [NEW]
0c84b59e-7ea6-42a4-9d55-871723650dd5,Havasu Party Bus & Shuttle,,llm_judgment,low,"Auto, RV & Marine",Shuttles & Transportation [NEW]
40b4f7c6-fd81-4241-97ea-35b6fbf3dc4b,Callagy Construction,general_contractor,google_type,high,Home & Property Services,General Contractors
3eb6a698-f082-498e-87be-f492995745ac,"Wendy L. Mcguire, PTA",physiotherapist,google_type,high,Health & Medical,Physical Therapy
a5340b6e-f0cf-41d9-a40d-a086454a5358,Day & Night Shuttle,,llm_judgment,low,"Auto, RV & Marine",Shuttles & Transportation [NEW]
7dad06d6-5e1b-43d1-bfa8-64b37e1d3af3,B-Right There Shuttle,,llm_judgment,low,"Auto, RV & Marine",Shuttles & Transportation [NEW]
0360486c-706a-4495-b8b8-c95f70d63985,Havasu Net Em Guide Service,,provider_subcat,high,On the Water,Boat & Watercraft Rentals
eb16f4c4-9ae9-4c0f-85b9-86c1f0f49469,Pro Line Construction Services,general_contractor,google_type,high,Home & Property Services,General Contractors
78fc1596-aba3-4df7-92d8-33b307efceae,Blue Persuasion Pools LLC,service,google_categories,low,Outdoors & Recreation,Parks & Playgrounds
c21876f3-568f-4d44-b712-c2eedd070004,"Palmieri Construction, Inc.",general_contractor,google_type,high,Home & Property Services,General Contractors
eca48169-f722-4122-87f6-fb2be8824464,Travelers Inn by Hotel O Lake Havasu City,motel,google_type,high,Lodging,Hotels & Motels
49f2e7db-f620-4200-ab8b-aa731bbbd6bb,Cap'n Cory's Fishing Guide & Outfitter,,provider_subcat,high,On the Water,Boat & Watercraft Rentals
32234801-6284-4057-b8ca-f5e4162720f0,Travelodge by Wyndham Lake Havasu,hotel,google_type,high,Lodging,Hotels & Motels
00cb6b85-69e4-4333-aa08-7a174b073457,Hampton Inn Lake Havasu City,hotel,google_type,high,Lodging,Hotels & Motels
1d9580dd-3ad7-45cb-97d0-6fd2127fddbe,Brittany Brown,physiotherapist,google_type,high,Health & Medical,Physical Therapy
e6613f87-1dbe-45b6-adbd-684191a37ee8,Arizona TikiToons Boat Rental,,provider_subcat,high,On the Water,Boat & Watercraft Rentals
8cedcf13-6eca-4c2c-baac-c4a761772538,Santa Fe Mini Storage,storage,google_type,high,Home & Property Services,Self-Storage
1f24e498-7176-4762-99fe-09ec124a039e,Havasu Excursions,,provider_subcat,high,On the Water,Boat & Watercraft Rentals
c41a0b2e-408c-446b-8fd1-2f3898fb2795,MIAMI MOTORSPORT STORE,service,provider_subcat,high,On the Water,Boat & Watercraft Rentals
08d24ca1-6172-424d-8288-79f3dc584864,Crazy Eds Cardio & Pilates,gym,google_type,high,Fitness & Wellness,Gyms & Fitness Centers
c2e04a9c-6688-4937-ac4f-d2f5185fbe0d,Ron's Fishing Guide Service Lake Havasu Arizona,,provider_subcat,high,On the Water,Boat & Watercraft Rentals
933ce742-4ffc-459b-b692-393a5ba88d07,Win Win Bingo Casino,,provider_subcat,high,Outdoors & Recreation,Parks & Playgrounds
6ede1d77-59f5-4ad1-8114-b9b92e3f2756,Topock 66 Restaurant,,llm_keyword,low,Eat & Drink,Restaurants
401df210-f151-4f4f-a1e9-1382d511a271,Havasu Riviera Marina,marina,google_type,high,On the Water,Marinas & Launch Ramps
3899931b-4046-46f7-a8da-d1897457f73a,Lake Havasu VA Clinic,hospital,google_type,high,Health & Medical,Urgent Care & ER
615fe62c-373e-470b-b3a1-fa73ce46484d,Havasu Tiki Boat,tour_agency,google_type,high,Things to Do & Attractions,Tours & Sightseeing
4ba2c325-e6e0-4194-af6e-f37411d1a615,Havasu Landing Ferry Boat Terminal,ferry_service,google_type,high,On the Water,Boat Tours & Charters
171eaefe-3eb7-477d-a204-9bcc766358e7,Havasu Adventure On The Beach Jet Skis / Boats formerly known as Rentals on the Beach,service,provider_subcat,high,On the Water,Boat & Watercraft Rentals
34d4886e-258c-45c6-b3c0-3747df3ccdf3,Havasu Customs,service,provider_subcat,high,On the Water,Boat & Watercraft Rentals
afcaf90b-9cf9-479a-9509-7d1d2cfb4086,"Christine D. Fielder, MA",health,google_type,high,Health & Medical,Primary Care
83e3f94f-f6b5-4fd5-a090-5c8b662daa0c,The Office Cocktail Lounge & Grill,cocktail_bar,google_type,high,Eat & Drink,Bars & Breweries
0ef7fc23-e877-4873-a53b-98e2efc4d4d1,Dixie Belle,tour_agency,google_type,high,Things to Do & Attractions,Tours & Sightseeing
5fe7ae3e-7ca9-45b6-92e9-e8cedb92e4f5,All American Air,general_contractor,google_type,high,Home & Property Services,General Contractors
edceb279-61b8-4c08-a974-5462a8740c08,Havasu Adventure Company,service,provider_subcat,high,On the Water,Boat & Watercraft Rentals
6c8843f9-3cfe-4d07-a087-fc4c2a812f9d,Lake Havasu Resort,rv_park,google_type,high,Lodging,RV Parks & Campgrounds
38299632-874c-41da-b216-590f1ced5687,Champion Rentals,service,provider_subcat,high,On the Water,Boat & Watercraft Rentals
b48e3ae1-632d-4026-9eb0-5dc8f521b992,Riviera lakeside adventures,service,provider_subcat,high,On the Water,Boat & Watercraft Rentals
6c000938-cead-4221-b890-4c350bffab1a,"Dr. Walter K. Sosey, MD",doctor,google_type,high,Health & Medical,Primary Care
edd0e70f-fbdd-423d-b9cc-142a4b935090,Conquest Boats,,provider_subcat,high,On the Water,Boat & Watercraft Rentals
2e51086e-cd71-4d03-9b8b-a690dbe70885,Realtor Park,park,google_type,high,Outdoors & Recreation,Parks & Playgrounds
e2489de4-e0f5-4575-b003-397f1f0a08d1,Parker Towing HEAVY DUTY TOW TRUCK LAKE HAVASU AZ,service,name_keyword,high,"Auto, RV & Marine",Towing & Roadside
d92b35ad-561d-49f3-82e4-40ee5a0b9e7d,PRO TECH RV,car_repair,google_type,high,"Auto, RV & Marine",Auto Repair
688cec2e-9ddd-4591-88d3-04e19978d447,HTM Performance Boats,supplier,google_categories,low,Outdoors & Recreation,Parks & Playgrounds
a7a95123-552c-4e74-9ace-aa350f5c8632,Dick Samp Memorial,park,google_type,high,Outdoors & Recreation,Parks & Playgrounds
3b6df1d7-695f-4867-a69f-10ebf0491465,Wet Monkey Powersport Rentals,service,name_keyword,med,"Auto, RV & Marine",Powersports & ATV
1e1eea7c-b9c7-418c-8440-c4a05d25766c,Bridgewater Links Golf Course,golf_course,google_type,high,Outdoors & Recreation,Golf Courses
dc5ec89d-ee97-49cc-a5e9-1fc6b486e081,SARA Park,park,google_type,high,Outdoors & Recreation,Parks & Playgrounds
bfb6095e-b856-4aa1-b9ca-d469975f2442,Rotary Community Park & Playgrounds,park,google_type,high,Outdoors & Recreation,Parks & Playgrounds
e5d6dd85-eeec-4f1e-b12c-cb2a2a835e8f,XO Pet Grooming and Academy,pet_care,llm_judgment,high,Pets,Grooming
a7d55ab2-d0ca-4eed-9190-ae0218db6323,Royal Furs & Tails Spaw LLC,pet_care,llm_judgment,high,Pets,Grooming
146006d5-0d59-4fd8-b3cb-6f3a72d94695,The Dog House Doggy Day Care,pet_care,llm_judgment,high,Pets,Boarding & Daycare
83458be7-19f2-4e86-8f55-74ef940b0181,Berolina Insurance Group LLC - Jamie Hindley Licensed Life & Health Agent,insurance_agency,google_type,high,Professional & Financial,Insurance
77008aa5-580e-4244-a310-28e54c955102,Heritage Bridge Assisted Living,health,google_type,high,Health & Medical,Primary Care
86d701e4-e6fb-4023-aff9-1b02672b7dcf,Horrocks Judith A,physiotherapist,google_type,high,Health & Medical,Physical Therapy
9c7a7524-093d-4891-ab49-9c63846a384d,Wolf Watersports,supplier,llm_judgment,low,On the Water,Jet Ski & Watersports
cd207f55-5267-47ec-92e1-3b3aef07da35,United States Postal Service,post_office,google_type,high,Community & Civic,Post Office
ad76ccb6-c58b-4795-9f70-a547123837d7,Pet Clips Plus,pet_care,llm_judgment,high,Pets,Grooming
8d507f95-590e-4f86-ab34-a87eef28082f,Citywide Insurance,insurance_agency,google_type,high,Professional & Financial,Insurance
7ebc59b0-a084-4dfd-a8b8-5d9e4a78a372,Springberg Wealth Management,consultant,name_keyword,med,Professional & Financial,Financial Advisors
628adc5f-95e2-4964-858b-5c524db8a30c,Elliott J M,medical_clinic,google_type,high,Health & Medical,Primary Care
a0d2ae55-0fe9-42ee-adf1-79d4339a3dd7,Serenity Salon Studios,beauty_salon,google_type,high,Beauty & Personal Care,Hair Salons & Barbers
eeeae926-b3dd-49d2-a34c-225f0085b75f,Mesquite Park,park,google_type,high,Outdoors & Recreation,Parks & Playgrounds
d57c7e53-d016-4722-a4f4-7a1932f28f64,Homes at the River Real Estate Group,real_estate_agency,google_type,high,Professional & Financial,Real Estate
3d3eac99-ec13-48ed-981c-23eb66a27587,Chong Servicenter,service,provider_subcat,high,On the Water,Boat & Watercraft Rentals
6c6ee8ce-b29e-4c9f-b0c0-fb098f81bb3e,Laura Mata at Guaranteed Rate Affinity (NMLS #1464456),finance,google_type,high,Professional & Financial,Financial Advisors
dcc00645-7873-42dc-ae4d-bb436ea2efe5,RLB Electric Inc,electrician,google_type,high,Home & Property Services,Electrical
d250a7b2-651c-4623-98cc-fc91bdfbc596,EverPeak Contractors,roofing_contractor,google_type,high,Home & Property Services,Roofing
9803671e-88bd-40cb-bba3-43062514acb5,Dan Firth American Family Insurance,insurance_agency,google_type,high,Professional & Financial,Insurance
426fa250-7232-48c0-8a7e-24f52c2f723e,"Dr. Michael S. Rosen, MD",doctor,google_type,high,Health & Medical,Primary Care
7e436509-6523-47c4-961e-a83cec77bfe2,Desert Land Group,real_estate_agency,google_type,high,Professional & Financial,Real Estate
0b1779f6-ed54-4b35-ac56-2e193a5707bf,"Lisa L Bradley, Ltd EA",consultant,google_categories,low,Professional & Financial,Financial Advisors
588f28c2-f473-4621-ab04-22a18acf628a,Active Hearing Center,doctor,google_type,high,Health & Medical,Primary Care
f251e0c4-55f7-49a8-b3cd-1c7e2b8de417,Jason Jackson - PNC Mortgage Loan Officer (NMLS #239510),finance,google_type,high,Professional & Financial,Financial Advisors
f8aa68ca-1cd6-41e5-b66a-a3df789636ba,weir canyon handyman LLC,service,name_keyword,high,Home & Property Services,Handyman
bf691365-0077-419b-86ed-7ae5261d812b,JCPenney,department_store,google_type,high,Shopping & Retail,Gifts & Boutiques
b67244d7-a277-488f-883d-4c14e8e6e5db,Arizona Coast Performing Arts,sports_school,google_type,high,Family & Education,Kids' Classes & Camps
535627ab-d5c5-42f6-b1fd-c0d441cd4822,UniSource Energy Services,service,llm_judgment,low,Community & Civic,Utilities
c0cc4e9c-6454-4c89-9989-b9f52cad3e8f,Jazzed Nails,nail_salon,google_type,high,Beauty & Personal Care,Nail Salons
f47c61ba-d817-4397-8e63-c8ee5948b89d,Jodi Cook,doctor,google_type,high,Health & Medical,Primary Care
f07f2b10-f42d-41fa-9637-d51a2ca0e43a,Channel Catz,,llm_judgment,low,On the Water,Boat Tours & Charters
0187816d-1b5a-4c77-9550-c2cf717bd206,MJM Water Treatment And Plumbing LLC,,name_keyword,high,Home & Property Services,Plumbing
